uid,body,title,url,newspaper_uid,host,n_token_title,n_token_body
1c474a70119365e8b2b01405313b6e1d,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,antioquia,https://www.elcolombiano.com/antioquia,newspaper_uid,www.elcolombiano.com,1,5
3d11795e02cc2c299137223850b884e1,"    La emergencia que atraviesa el país ha golpeado con fuerza al comercio, pero específicamente ha sido más dura con los renglones de bares, discotecas y restaurantes. En este último caso, según los datos de Acodres, en el país operan unos 90.000 restaurantes que aguardan por la reactivación y tener medidas claras para volver a operar.  Incluso, el alcalde Daniel Quintero aseguró que en el caso de Medellín ya hay protocolos y el sector está ávido de obtener el aval nacional para entrar a operar. Una de...    ", Con los restaurantes cerrados uno no puede mantener a todo mundo trabajando: Rausch ,https://www.elcolombiano.com/negocios/empresas/jorge-rausch-sale-al-paso-luego-de-criticas-a-medidas-del-gobierno-MH13142718,newspaper_uid,www.elcolombiano.com,6,43
c6b0f3fb2f27722a6da4be4e31eded2a,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,economia,https://www.elcolombiano.com/negocios/economia,newspaper_uid,www.elcolombiano.com,1,5
0a30616ad5aa55e4f3e73add4e444781,"    Miles de personas despidieron el lunes a George Floyd, el hombre muerto a manos de un policía hace dos semanas en Estados Unidos, en el velatorio llevado a cabo en Houston, el día en que la justicia fijó una fianza de un millón de dólares para el agente blanco acusado del asesinato que sacude a Estados Unidos y al mundo. Durante seis horas, más de 6.000 personas, según los organizadores, pasaron frente al ataúd abierto de Floyd, convertido en un símbolo de la lucha contra la brutalidad policial y...    ", Miles despiden a George Floyd en exequias en Houston ,https://www.elcolombiano.com/internacional/despiden-a-george-floyd-en-exequias-en-houston-GH13141689,newspaper_uid,www.elcolombiano.com,6,46
919c12868d76b9843e3e061b327af17b,"    En un mundo obstinado por la quimera del futuro post-pandemia, convencido de que la historia ya ha caducado incluso como fuente de lecciones, América Latina parece dispuesta a recurrir a fórmulas del pasado.  La receta se resume en tres letras, Fondo Monetario Internacional (FMI), ligadas durante el último medio siglo al devenir del continente. En un contexto pesimista, abocado a la crisis, Colombia recibió el aprobado a la renovación de una línea de crédito de casi 10.800 millones de dólares.  La...    "," El FMI, ¿al rescate de América Latina? ",https://www.elcolombiano.com/negocios/creditos-del-fondo-monetario-internacional-fmi-a-america-latina-para-soportar-la-pandemia-HB13121798,newspaper_uid,www.elcolombiano.com,4,44
2896d83ffb530b769e54f49fe7098257,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,negocios,https://www.elcolombiano.com/negocios,newspaper_uid,www.elcolombiano.com,1,5
6eb5936dbe5adc6802ac9f6ebe32d378,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,empresas,https://www.elcolombiano.com/negocios/empresas,newspaper_uid,www.elcolombiano.com,1,5
fc3115f898aa4d1c15d0b1e80bdec165,"    Un mensaje de rechazo y de la imperiosa necesidad de trabajar juntos para garantizar los derechos de los niños, niñas y adolescentes del departamento realizó este martes el gobernador de Antioquia (e) Luis Fernando Suárez.  Esto luego de que las autoridades registraran cinco muertes violentas, en diferentes municipios del departamento, que tuvieron como denominador común que las víctimas era población infantil o adolescente vulnerable:  Por respeto a las víctimas y a sus padres, no voy a entrar en...    ", Gobernación de Antioquia alerta por muertes violentas de menores de edad  ,https://www.elcolombiano.com/antioquia/gobernacion-de-antioquia-alerta-por-muertes-violentas-de-menores-de-edad-GH13144727,newspaper_uid,www.elcolombiano.com,7,40
d720a873f51e3301de466c6c3112c9b5,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,paz y derechos humanos,https://www.elcolombiano.com/colombia/paz-y-derechos-humanos,newspaper_uid,www.elcolombiano.com,3,5
79e2bb5a769d4c7752a07d5d2788ade9,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,colombia,https://www.elcolombiano.com/colombia,newspaper_uid,www.elcolombiano.com,1,5
ea67d3fe2ebdd39fc2ee572ea1f77610,"    La paz no ha florecido todavía en Ituango. No lo hizo cuando varios de sus pobladores reclamaron acceso a tierras en los 80 ni cuando se desmovilizaron los paramilitares en 2005 ni cuando un Acuerdo de Paz en 2016 acabó con la guerrilla de las Farc, enquistada en sus montañas. La asediada tierra ituanguina, estratégica para consolidar el corredor que conduce de Venezuela al mar Caribe, atravesando a Colombia de oriente a occidente, se volvió de nadie con la salida de las Farc, lo que aumentó el apetito...    ", La eterna lucha ilegal que padecen los ituanguinos  ,https://www.elcolombiano.com/colombia/la-eterna-lucha-ilegal-que-padecen-los-ituanguinos-AH13140440,newspaper_uid,www.elcolombiano.com,5,39
0a22e636b7ce281fa7791d7b7c66f5f8,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,seguridad,https://www.elcolombiano.com/antioquia/seguridad,newspaper_uid,www.elcolombiano.com,1,5
4323f2304f21535c80040935c13362d2,"    El Juzgado 15 con función de Conocimiento del Circuito de Bogotá condenó a 28 meses de prisión al extécnico de la selección Colombia femenina sub-17 Didier Luna, por el delito de injuria por vía de hecho. El hombre deberá cancelar una multa de 15 Salarios Mínimos Mensuales Legales Vigentes por los hechos ocurridos entre diciembre de 2017 y marzo de 2018. La Fiscalía y la Procuraudría no apelaron la decisión mientras que la defensa de Luna, lo hará durante los próximos cinco días. El delito por el que...    "," Por injuria, 28 meses de prisión a extécnico de Selección acusado de acoso ",https://www.elcolombiano.com/deportes/futbol-colombiano/didier-luna-extecnico-de-seleccion-femenina-acusado-de-acoso-sexual-pagara-28-meses-de-prision-por-injuria-LH13144807,newspaper_uid,www.elcolombiano.com,7,43
6339bc74c504445152444c2d6f40f584,"    Un sueño hecho realidad, así califica Felipe Peláez su nuevo álbum Lo Mejor ¡En Vivo! que estrenó el fin de semana y que grabó el año pasado en La Macarena. Son 12 temas, en los que aparecen título tan conocidos como Borracha, Loco y Vestirte de amor, que han marcado la historia musical del artista que desde hace varios años se radicó en Antioquia, en la zona de Llanogrande. Aprovecho este tiempo de cuarentena para condicionar un espacio en su casa para montar un pequeño estudio de grabación, desde...    ", Lo mejor de Felipe Peláez es en vivo ,https://www.elcolombiano.com/cultura/musica/pipe-pelaez-estrena-su-nuevo-album-lo-mejor-en-vivo-OH13142369,newspaper_uid,www.elcolombiano.com,4,48
f4111cf4d0d650314ca833cfb8657cad,"    El ministro de Salud, Fernando Ruiz Gómez, confirmó que al finalizar la semana su cartera emitirá los protocolos de bioseguridad para que deportes como el fútbol y las 17 disciplinas individuales que hacen parte del primera fase de reapertura, vuelvan a actividades.  Esta semana salen dos protocolos, el del fútbol profesional y el protocolo de los deportes en general, expresó el jefe de cartera a Blu Radio.  Lea aquí: Regreso de la Liga, embolatado El ministro Ruiz agregó que para la reanudación se...    ", Luz verde: Minsalud emitirá esta semana protocolos del fútbol y 17 disciplinas ,https://www.elcolombiano.com/deportes/otros-deportes/ministro-de-salud-afirma-que-esta-semana-se-emitiran-los-protocolos-de-futbol-IH13142479,newspaper_uid,www.elcolombiano.com,8,45
27ab39e5189ae003fe718ec8a2932820,"    La Alcaldía de Medellín anunció una nueva modificación en su gabinete municipal, esta vez para el caso del Departamento Administrativo de Gestión del Riesgo de Desastres (Dagrd). Se trata de Alethia Arango Gil, quien será la nueva directora del Dagrd, en reemplazo de Ricardo Mora Díez.   Podría leer: Lo más difícil aún está por llegar y cada día nos preparamos: Quintero  Arango Gil es abogada, especialista en Derecho Administrativo de la Universidad de Medellín y en Servicios Públicos Domiciliarios...    ", Otro cambio en el gabinete de Medellín: Dagrd tiene nueva directora ,https://www.elcolombiano.com/antioquia/nueva-directora-del-dagrd-alethia-arango-gil-otro-cambio-en-gabinete-de-daniel-quintero-IH13143597,newspaper_uid,www.elcolombiano.com,6,45
b02c887d9dbd98630110935bff439047,"    La confianza del consumidor en mayo sigue en terreno negativo (-34 %), pero mejoró frente al resultado de abril cuando alcanzó el 41,3 %, cuando llegó a su punto más bajo desde 2001, lo que reflejaba el estado de opinión de las medidas de la cuarentena estricta que estaba viviendo el país, según reglejaron las cifras de Fedesarrollo. Le puede interesar: Confianza del consumidor en su punto más bajo desde 2001  La explicación de la mejora del indicador se da debido a un incremento el incremento observado...    "," Confianza del consumidor, ¿empezó senda de recuperación? ",https://www.elcolombiano.com/negocios/economia/confianza-del-consumidor-mejoro-en-mayo-de-2020-segun-fedesarrollo-AH13142323,newspaper_uid,www.elcolombiano.com,4,39
a9adf7d2f759a958f22460460661c185,"    El Departamento Administrativo del Sistema de Prevención, Atención y Recuperación de Desastres de la Gobernación de Antioquia Dapard reportó afectaciones en cerca de 40 viviendas de Necoclí, en el Urabá antioqueño. Según información entregada por el Consejo Municipal de Gestión del Riesgo de Desastres, CMGRD, del municipio, la emergencia se presentó en los barrios La Primavera y Cristóbal Colón.  Vea también: Alerta en siete subregiones de Antioquia por lluvias De acuerdo con el Centro Regional de...    "," Por fuertes vientos, 40 viviendas sufrieron daños en Necoclí ",https://www.elcolombiano.com/antioquia/emergencia-en-necocli-en-40-viviendas-por-fuertes-vientos-CH13141164,newspaper_uid,www.elcolombiano.com,6,41
28004c5aff54703df851268e83cbc4af,"    Luego de casi seis horas de discusión este martes, tras superar las dificultades planteadas por la recusación del lunes, la Comisión Primera del Senado aprobó en séptimo debate el proyecto de acto legislativo, el cual busca modificar la constitución, para establecer la cadena perpetua en el país contra violadores y asesinos de niños.  Hacia las 10:00 de la mañana fueran rechazadas las dos solicitudes de archivo del proyecto, que eran acompañadas por senadores como Gustavo Petro, Julián Gallo, Angélica...    ", Cadena perpetua pasa a último debate en el Senado  ,https://www.elcolombiano.com/colombia/cadena-perpetua-en-colombia-paso-a-octavo-debate-en-el-senado-FH13143677,newspaper_uid,www.elcolombiano.com,6,45
df930327c255d99dbb43dccd185515a5,"    Un caso de hurto por raponazo a una ciudadana en Itagüí, sur del Aburrá, terminó con un cerco epidemiológico que implicó tanto al presunto ladrón como a los agentes de la policía que lo pusieron tras las rejas.  Así lo confirmaron las autoridades policiales del Valle de Aburrá al detallar que los hechos que desencadenaron la investigación ocurrieron el pasado fin de semana: Ocurrió en la zona industrial de Itagüí donde un sujeto hurta un celular a una señora y posteriormente es capturado por la policía....    ", La captura por robo en el Valle de Aburrá que terminó en un cerco epidemiológico ,https://www.elcolombiano.com/antioquia/seguridad/captura-en-itagui-de-persona-con-coronavirus-KH13147739,newspaper_uid,www.elcolombiano.com,7,42
b1e3e93c1fa5fa0e8192d5417f08d08f,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,movilidad,https://www.elcolombiano.com/antioquia/movilidad,newspaper_uid,www.elcolombiano.com,1,5
5d413df617d9b906516dded2ef65cf6d,"    El técnico español Juan Manuel Lillo, quien dirigió a Atlético Nacional en 2017, se vinculó este martes al Manchester City como segundo entrenador de Pep Guardiola.  Lillo llega a la disciplina del City después de haber dirigido al Qingdao Huanghai, con el que se proclamó campeón de la Segunda División china y al que ascendió a la Superliga de ese país.  Estoy encantado de incorporarme al equipo técnico del Manchester City. Mi relación con Pep viene de hace muchos años y estoy muy feliz por unirme...    ", El polémico Juan Manuel Lillo ya se unió al Manchester City ,https://www.elcolombiano.com/deportes/futbol-europeo/juan-manuel-lillo-se-unio-al-manchester-city-NH13143079,newspaper_uid,www.elcolombiano.com,7,46
440b52230f1190a0ebf1b43fb9b2a698,"    Militares y Policía tratan de establecer el paradero de la cabo primero del Ejército, Nubia Alejandra López Correa, quien desapareció en extrañas circunstancias el pasado domingo cuando fue a visitar una amiga en el barrio Las Flores, en Saravena (Arauca). Según el reporte de los militares conocido por EL COLOMBIANO, López regresaba en su motocicleta cuando fue interceptada por tres hombres que también se movilizaban en motos y le pidieron que los acompañara. Desde ese momento se desconoce la situación...    ", Denuncian desaparición de mujer militar en Arauca ,https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/secuestran-a-mujer-militar-en-arauca-FH13142351,newspaper_uid,www.elcolombiano.com,5,41
f2887e090617b172f947228265bf092b,"    Un fiscal de la Dirección Especializada de Extinción del Derecho de Dominio impuso medidas cautelares de embargo, secuestro y suspensión del poder dispositivo sobre siete inmuebles y lotes por más de 35.000 millones de pesos de Alex Saab. Estos bienes, ubicados en sectores exclusivos de Barranquilla, harían parte del patrimonio ilícito que constituyó el empresario a través de operaciones financieras irregulares según informó la Fiscalía este martes en un comunicado. Entre los predios están: una mansión...    ", Extinción de dominio a bienes por 35.000 millones del empresario Alex Saab ,https://www.elcolombiano.com/colombia/extincion-de-dominio-a-bienes-del-empresario-alex-saab-JH13141080,newspaper_uid,www.elcolombiano.com,7,43
314f46478c024c300e98db2797148b87,"    A los anuncios del lunes de que las ligas de Perú y Paraguay volverían a competencia el próximo mes, este martes se sumó el campeonato de fútbol uruguayo, que se reanudará el 15 de agosto, según informó el Gobierno de ese país, aunque dirigentes y jugadores esperan que, dado el éxito en el control de pandemia de coronavirus en el país, el retorno pueda adelantarse. A partir del 15 de agosto arranca la competencia oficial de fútbol profesional uruguayo, indicó en un comunicado la Secretaría Nacional...    ", Las tres ligas de Suramérica que ya tienen fecha de reanudación  ,https://www.elcolombiano.com/deportes/futbol/paraguay-peru-y-uruguay-primeras-ligas-de-futbol-que-reanudarian-en-suramerica-HH13142063,newspaper_uid,www.elcolombiano.com,5,43
d030cd867fca912a3413efcbe29988fe,"    José Andrés Romero, director de la Dirección de Impuestos y Aduanas Nacionales (Dian), sostuvo que las medidas tributarias implementadas por el Gobierno durante la emergencia, para beneficiar a los contribuyentes, suman alrededor de 10 billones de pesos. En su intervención en el programa Prevención y Acción de la Presidencia de la República, el funcionario comentó que la intención ha sido salvar a las empresas, al sector económico y particularmente en salvar los puestos de trabajo. Le puede interesar:...    ", Beneficios a contribuyentes suman $10 billones: Dian  ,https://www.elcolombiano.com/negocios/economia/dian-presenta-balance-de-acciones-para-favorecer-a-contribuyentes-JH13147718,newspaper_uid,www.elcolombiano.com,5,39
8ade1080fdb0740ab91b1cd238114e6a,"      Luego de cumplir cerca de tres meses con los cursos pedagógicos suspendidos por la pandemia, la Secretaría de Movilidad de Medellín anunció que reabre buena parte de sus trámites, pero en canales virtuales.  Así lo anunció este martes, al detallar que trámites como los cursos pedagógicos para infractores, las audiencias de tránsito, la notificación de comparendos y los trámites relacionados con el Registro Municipal estarán disponibles desde el miércoles 10 de junio: Quienes tenían agenda asignada para marzo, abril, mayo y junio podrán ingresar a www.medellin.gov.co/movilidad, donde encontrarán un cuestionario de competencias en seguridad vial y normatividad del Código Nacional de Tránsito, que deberán realizar en línea, indicó la entidad en un comunicado. Los cursos pedagógicos fueron suspendidos desde mediados de marzo para evitar aglomeraciones de personas dentro del contexto de la pandemia. Carlos Alberto Marín Marín, subsecretario de Seguridad Vial y Control, explicó que estos trámites no se realizaban desde el pasado 17 de marzo e indicó que el propósito es prestar un servicio a la ciudadanía con seguridad y eficacia. La Secretaría de Movilidad explicó además que los cursos aplican para los ciudadanos que recibieron comparendos pedagógicos en Medellín y que ya tenían una cita programada antes de comenzar la cuarentena.   Se exceptúan aquellos trámites que requieran del registro de inscripción por primera vez ante el RUNT, debido a que no se cuenta todavía con la autenticación digital y/o física de los usuarios, indicó la dependencia.    ", Secretaría de Movilidad de Medellín habilita trámites por canales virtuales  ,https://www.elcolombiano.com/antioquia/movilidad/secretaria-de-movilidad-de-medellin-habilita-tramites-por-canales-virtuales-PH13145192,newspaper_uid,www.elcolombiano.com,7,123
190422d634b4d351a0088628b413f3b7,  Número de indígenas contagiados con covid-19 asciende a 773: Onic ,internacional,https://www.elcolombiano.com/internacional,newspaper_uid,www.elcolombiano.com,1,5
ca88831e9d8910cdcd05836ce3337fcb,"    El alcalde de Medellín, Daniel Quintero Calle, manifestó que las autoridades avanzan en la consolidación de un plan piloto de reapertura de restaurantes que está a la espera de la autorización del Gobierno Nacional. Anunció que durante el día sin IVA, programado para el próximo viernes 19 de junio, no se tendrá pico y cédula en Medellín, con el fin de facilitar que los consumidores adquieran los productos y servicios y que el sector empresarial se vea beneficiado con la jornada.  Hoy en Medellín...    ", Quintero anunció que en el día sin IVA no habrá pico y cédula en Medellín ,https://www.elcolombiano.com/antioquia/dia-sin-iva-no-habra-pico-y-cedula-en-medellin-PH13141097,newspaper_uid,www.elcolombiano.com,7,39
53ff66d619433745b4b1f66c0e2b13ad,"    El cantante y compositor español Pau Donés Cirera, vocalista del grupo Jarabe de Palo, falleció a los 53 años este martes. En su carrera dejó grandes éxitos para la música en español, sencillos como La flaca, Depende, Humo, El lado oscuro o Bonito. Lectura relacionada: Falleció Pau Donés, cantante de Jarabe de Palo Pau Donés nació el 11 de octubre de 1966 en la clínica Sagrada Familia de Barcelona (España), según indica en su libro autobiográfico 50 palos... y sigo soñando, aunque algunas...    "," Cinco canciones para recordar a Pau Donés, de Jarabe de Palo ",https://www.elcolombiano.com/cultura/musica/las-canciones-mas-escuchadas-de-pau-dones-en-youtube-GH13141869,newspaper_uid,www.elcolombiano.com,7,45
7e3f02978b9d16505faefe55b76fc6ad,"    Este miércoles se cumplen nueve años de la Ley de Víctimas, una norma que le fijó la meta al Estado de reparar en 10 años a alrededor de 8 millones de víctimas. Uno de los elementos claves de esa reparación es la restitución, una medida que busca devolver sus tierras a las personas que tuvieron que abandonarlas o que les fueron arrebatadas a causa de los violentos. De acuerdo con la Unidad de Restitución de Tierras, en cabeza del director Andrés Augusto Castro, a la fecha se han entregado en Colombia...    "," Ley de Víctimas cumple nueve años, ¿qué ha logrado ante la restitución? ",https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/ley-de-victimas-cumple-nueve-anos-y-ha-logrado-restituir-380000-hectareas-AH13146886,newspaper_uid,www.elcolombiano.com,7,39
87231d069e68a3c8a10e9890589148e5,"    Horas antes de radicar ante la Corte Suprema de Justicia la solicitud de nulidad para la medida de aseguramiento en su contra, Aníbal Gaviria Correa habló con EL COLOMBIANO sobre el proceso que hoy lo tiene suspendido de su cargo como gobernador de Antioquia.  Dijo que han sido días difíciles pero que está buscando la manera de sacar aprendizaje de ellos y agradeció el apoyo masivo que ha recibido de los gremios, políticos y ciudadanos en general.  ¿Cómo se enteró de la orden de la Fiscalía de privarlo...    ", En la Fiscalía no hay garantías: Gaviria ,https://www.elcolombiano.com/antioquia/entrevista-a-anibal-gaviria-sobre-apelacion-ante-la-corte-suprema-y-su-orden-de-detencion-emitida-por-fiscalia-FA13139905,newspaper_uid,www.elcolombiano.com,2,40
c1144be4379e028825496e30558d6028,"    Ocho médicos que laboran en la misma clínica donde se desempeña el médico José Buelvas, quien recibió coronas de rosas fúnebres en la clínica y en su hogar, renunciaron por temor ante este tipo de intimidaciones.  La información se la confirmó a EL COLOMBIANO la Federación Médica Colombiana. Sobre este hecho, la vicepresidenta de la Federación, Carolina Corcho, llamó la atención para que se proteja al personal de la salud y les recomendó a los funcionarios de gobierno evitar comentarios que puedan...    ", Renuncian médicos por temor en el Atlántico ,https://www.elcolombiano.com/colombia/colegas-del-medico-buelvas-del-atlantico-renunciaron-por-temor-AH13146868,newspaper_uid,www.elcolombiano.com,4,41
290ed710b4cf4bccb0dfebc2f6a888e5,"    Las autoridades incautaron 4,9 toneladas de cocaína que estaban camufladas en un cargamento de caucho en el puerto de Buenaventura, el principal del país en el océano Pacífico, y que tenía como destino Turquía, informó este martes la Policía. La Policía (...) ha realizado un decomiso supremamente importante: 4.928 kilos de clorhidrato de cocaína se encontraban mezclados a través de caucho granulado en un cargamento que iba hacia Turquía, aseguró el director de la Policía Antinarcóticos, el general...    "," Incautan 4,9 toneladas de cocaína en el puerto de Buenaventura ",https://www.elcolombiano.com/colombia/decomiso-de-49-toneladas-de-cocaina-en-puerto-de-buenaventura-PH13145912,newspaper_uid,www.elcolombiano.com,5,39
5ee56d5c3ea44a1c95ad006568ed66a8,"    El antioqueño Santiago Arias, defensor del Atlético de Madrid, expresó este lunes las ganas del equipo de volver a la competición, explicó que hacía mucha falta y advirtió de la complejidad del encuentro del próximo domingo contra el Athletic Club, que será un rival difícil, que le gusta jugar y atacar en espacios por fuera.  Ya era hora, hacía mucha falta, ya queríamos regresar y jugar, creo que todos los jugadores y todos los equipos igual. Va a ser bonito y va a ser como empezar una temporada...    "," Ya queríamos regresar y jugar, hacía mucha falta: Arias ",https://www.elcolombiano.com/deportes/futbol-europeo/santiago-arias-del-atletico-de-madrid-esta-deseoso-de-jugar-en-el-regreso-de-la-liga-JH13141181,newspaper_uid,www.elcolombiano.com,6,44
f05c603957a9792a30fd13ca41726216,"    Mario Balotelli volvió este martes a la ciudad deportiva del Brescia italiano con intención de entrenar de nuevo, tras no poder hacerlo por una gastroenteritis, pero a su llegada al recinto un empleado del club le impidió entrar, en otro capítulo de la tensa relación entre el delantero y el equipo lombardo.  Ahora diréis que no quiero entrenar, dijo el jugador en tono irónico a los periodistas presentes en Torbole Casaglia, lugar de entrenamiento del Brescia, según recogen los medios italianos....    ", Mario Balotelli llegó a entrenar pero no lo dejaron entrar a la sede del Brescia ,https://www.elcolombiano.com/deportes/futbol-europeo/mario-balotelli-llego-a-entrenar-con-el-brescia-pero-no-lo-dejaron-entrar-a-la-sede-JH13141448,newspaper_uid,www.elcolombiano.com,8,44
