uid,body,title,url,newspaper_uid,host,n_token_title,n_token_body
2519728e16092d4f2e4c03b9b3f59524,"      MARTES 9 DE JUNIO, 7:00 P.M.   La Dirección Seccional de Salud de Antioquia confirmó este martes 75 nuevos casos por coronavirus en el departamento con lo que la cifra asciende ya a 1.648, de los cuales 934 (56 %) son casos activos. El informe indica además que los 75 nuevos casos se registraron 35 en Medellín, 13 en Ituango, 9 en Bello, 7 en Carepa, 3 en Copacabana, 2 en Itagüí, 1 en Sabaneta, 1 en Salgar, 1 en Valdivia, 1 en La Estrella, 1 en Giraldo y 1 en Envigado.  Como dato relevante sobresale además que Salgar (Suroeste) reportó su primer caso positivo de covid-19.    De los 1.648 casos positivos en el departamento, 611 son mujeres y 1.037 son hombres. La Seccional de Salud de Antioquia totalizó además que hay 28 pacientes hospitalizados: 10 en Unidad de Cuidado Intensivo, UCI, y 18 en hospitalización general.    #ReporteCOVID19 ?? Para este 9 de junio, confirmamos en Colombia:107 recuperados1.359 nuevos casos64 fallecidos11.145 muestras procesadasPara un total de:16.534 recuperados 42.078 casos de COVID-19 1.372 muertes 432.870 muestras procesadashttps://t.co/6qWMUertKy pic.twitter.com/WZ4U2Z5uMU MinSaludCol (@MinSaludCol)                June 9, 2020     Estas son las cifras de los casos de coronavirus covid-19 confirmados en Antioquia, según el más reciente informe del Ministerio de Salud. Conozca el origen de los contagios, la edad de las personas que lo tienen y la ciudad donde se presentaron. Si no puede ver los gráficos correctamente, haga clic aquí.      Navegue la sección para ver más gráficos sobre el coronavirus covid-19  Infogram    LUNES 8 DE JUNIO, 5:00 P. M.  La Dirección Seccional de Salud de Antioquia reportó este lunes 55 nuevos casos de covid-19 en el departamento de Antioquia. Según el nuevo informe, ya son 1.573 personas afectadas por el coronavirus. La información oficial registró, además, una particularidad y es que bajó de diez a siete el número de fallecidos en el departamento, pues, según las autoridades, se confirmó que esos tres pacientes tenían covid-19, pero esa no fue la causa del deceso. Respecto a las personas fallecidas en el departamento por covid-19, el Instituto Nacional de Salud (INS) indica que para Antioquia hay siete personas que murieron por esta causa. Por esa razón, los tres adicionales reportados en días pasados por la Secretaría de Salud, se retiran del reporte dado que, aunque estaban infectadas por coronavirus, la enfermedad no fue la causa de su fallecimiento. Los casos que se retiran corresponden a Caucasia, Copacabana y Bello, indicó la Seccional de Salud. El reporte oficial indica que de los 1.573 casos positivos, hay a la fecha 915 casos activos, y anota que la cifra de personas recuperadas llega a 648. De los activos, en Medellín hay 270 casos y los 645 restantes están distribuidos en 28 municipios del departamento así: Ituango (255), Carepa (134), Turbo (81), Bello (66), Apartadó (11), Sabaneta (6), Copacabana (18), Itagüí (15), Támesis (6), Marinilla (3), Chigorodó (5), Yolombó (3), La Estrella (2), Envigado (11), Frontino (2), Valdivia (1), San Roque (1), Caucasia (1), Rionegro (2), Caldas (2), Donmatías (1), Arboletes (1), Yarumal (1), Barbosa (3), Santa Fe de Antioquia (1), Nechí (1), Tarazá (1) y La Ceja (11). A la fecha hay 27 pacientes hospitalizados en Antioquia por covid-19: 10 en unidad de cuidado intensivo (UCI) y 17 en hospitalización general. También hay pacientes internados provenientes de Chocó y Tolima.  Puede leer: Tres municipios de Antioquia reportan primeros casos de nuevo coronavirus La jornada de este lunes tuvo otro particular: Yarumal (Norte), Arboletes (Urabá) y Tarazá (Bajo Cauca) confirmaron sus primeros casos positivos. Sobre el caso de Yarumal se refirió el alcalde Miguel Peláez Henao, quien confirmó que una persona registró síntomas desde el pasado jueves (4 de junio) y este lunes recibieron la confirmación de que dio positivo para el virus. En Arboletes, según la administración municipal, el primer caso confirmado es el de un hombre, de 56 años, que se encuentra estable, pero hospitalizado por fuera del municipio. El tercer municipio que registró su primer caso de coronavirus fue Tarazá. Allí, el alcalde Miguel Ángel Gómez confirmó pasado el mediodía que fueron notificados sobre el primer caso en la localidad y que se trata de un adulto de tercera edad. Fui informado que Tarazá ya tiene el coronavirus. A partir de este momento nos cambia un poco la vida y las circunstancias nos obligan a tener otras directrices. Hay que cuidarnos más. Volveremos al pico y género, dijo el alcalde. Las autoridades de salud de Tarazá confirmaron, además, que la muestra del paciente, quien resultó asintomático, se había realizado desde el pasado 24 de mayo, por lo que deberán evaluar si aún se encuentra activo el virus o si la persona ya está recuperada. DOMINGO 7 DE JUNIO, 5:40 P.M.  Antioquia confirmó 67 casos nuevos de personas que contrajeron el nuevo virus. De ellos hay (19) en Turbo, (16) en Medellín, (10) en Carepa, (7) en Bello, (3) en Envigado, (3) en Chigorodó, (2) en Barbosa, (2) en Apartadó, (2) en Itagüí, (2) en Copacabana y (1) en Sabaneta. Con lo que indica reporte, el departamento alcanza 1.518 personas afectadas por el coronavirus en lo que va de la pandemia. De ellos, 892 casos permanecen activos y la cifra de personas recuperadas llega a 616. Hay (21) pacientes hospitalizados: (7) en Unidad de Cuidado Intensivo, UCI, y (14) en hospitalización general. En lo relacionado con los pacientes provenientes de otros departamentos y que están hospitalizados hay (8) personas, de ellos (5) están en UCI y (3) en habitación general. Del total de muestras procesadas en Colombia, Antioquia tiene el 12.3%, es decir que, de las 399.505 procesadas en el país, en Antioquia se han procesado en total 49.111 muestras. De estas últimas, 43.323 han resultado negativas.  SÁBADO 6 DE JUNIO, 5:30 P.M. El departamento reportó 91 casos más de coronavirus en el informe diario de contagios que se dio a conocer este sábado en Colombia. Con ellos, Antioquia llega a 1.451 personas portadoras del nuevo virus. El país procesó este sábado más de 12.500 muestras y superó la barrera de los 38 mil contagios. Del total de nuevos casos en Antioquia, Ituango es nuevamente el municipio con más positivos. Así se distribuyen: (45) en Ituango, (17) en Turbo, (13) en Medellín, (7) en Carepa, (4) en Bello, (1) en Nechí, (1) en Copacabana, (1) en Caldas, (1) en La Estrella y (1) en Itagüí. Hay que recordar que pese a que son 1.451 las personas a las que se les ha detectado el virus, 600 se han recuperado, por lo que los contagios activos en el departamento se reducen a 841 casos. Pese que en el más reciente informe del INS no se establecía nuevas muertes en Antioquia, el reporte de la Secretaría de Salud de la Gobernación contabiliza dos decesos más de personas en Bello y Medellín. Con ellos la cifra total de muertes por coronavirus en Antioquia se eleva a 10. El informe de la Gobernación también se reporta que hay (21) pacientes hospitalizados: (7) en Unidad de Cuidado Intensivo, UCI, y (14) en hospitalización general. Como novedad se reporta que Antioquia tiene hoy, adicionalmente, (9) personas hospitalizadas procedentes de otros departamentos: Chocó y Tolima. De ellos, (6) están en UCI y (3) en habitación general. De acuerdo con Martha Londoño, epidemióloga de la Secretaría Seccional de Salud de Antioquia, esto se debe a que Medellín y el Área Metropolitana tienen hospitales de más alta complejidad con capacidad para la atención de pacientes contagiados con Covid-19 y, por eso, los pacientes de otros departamentos son remitidos hasta aquí para prestarles soporte médico. Es de aclarar que estos pacientes no son reportados para el departamento.  VIERNES 5 DE JUNIO, 5:00 P.M.  El departamento de Antioquia alcanzó la cifra de 1.360 personas contaminadas por la enfermedad covid-19, según el más reciente informe del Ministerio de Salud. La dependencia indicó que en las últimas 24 horas se detectaron 32 contagios nuevos y se presentó la muerte de una persona en el municipio de Caucasia, con lo que el total de víctimas llegó a ocho en la región.  La fallecida fue una mujer atropellada en un accidente vial en esa localidad del Bajo Cauca. Fue trasladada a un hospital en la vecina ciudad de Montería (Córdoba), donde los médicos corroboraron que además de las lesiones, padecía coronavirus. De los últimos contaminados con esta peste, la mayoría son de Medellín (14), Bello (9) y Carepa (3). La Gobernación anunció que hoy Santa Fe de Antioquia reporta su primer caso de contagio. Del total de afectados, 586 ya lograron recuperarse. Eso implica que hay 766 casos activos, los cuales golpean principalmente a Medellín (249), Ituango (213), Carepa (116), Bello (55), Turbo (46), Apartadó (12), Copacabana (15) e Itagüí (8). La cantidad de personas hospitalizadas ascendió a 19, con siete de ellas en cuidados intensivos, de acuerdo con Marta Londoño, epidemióloga de la Secretaría Seccional de Salud de Antioquia. Puede leer: Invima responde por el tema de ventiladores mecánicos hechos en Medellín  JUEVES 4 DE JUNIO, 5:30 P.M.  El Ministerio de Salud de Colombia informó que Antioquia llegó a los 1.328 casos de pacientes con coronavirus confirmados, desde que la pandemia llegó en marzo procedente de China. Según la entidad, en las últimas 24 horas se registraron 68 contagios nuevos en el departamento, sin muertes que lamentar.   La Gobernación detalló que de esta reciente lista, 42 casos son del municipio de Carepa, 14 de Medellín y cuatro de Bello, entre otros. Llama la atención que, con cuatro enfermos, Támesis ingresó por primera vez al conjunto de localidades paisas alcanzadas por la pandemia. De los 758 pacientes con el virus activo en sus cuerpos (563 ya se recuperaron), la mayoría están bajo aislamiento en: Medellín (245 casos), Ituango (219), Carepa (114), Bello (48), Turbo (46), Copacabana (14) y Apartadó (13), por enunciar los más afectados. En hospitales continúan 17 ciudadanos, siete de ellos en condición delicada en unidades de cuidados intensivos. Cuatro mujeres y tres hombres han muerto por covid-19, según Martha Londoño, epidemióloga de la Secretaría Seccional de Salud de Antioquia. Puede leer: El lío para ejercer el cerco epidemiológio en un barrio de Medellín  MIÉRCOLES 3 DE JUNIO, 5:40 P.M.  Antioquia llegó a la cifra de 1.260 personas contagiadas por la enfermedad covid-19, de acuerdo con el más reciente informe del Ministerio de Salud. La entidad señaló que en las últimas 24 horas se registraron 60 casos nuevos, aunque por fortuna nadie falleció. De esos, 25 fueron en el municipio de Turbo, donde persiste el brote que afecta a un cantón de las Fuerzas Armadas (solo uno de los enfermos es civil, los otros son militares); otros 16 fueron en Medellín y cuatro en Bello, por citar los lugares con más gente diagnosticada en esta ocasión. Hubo un caso en Caucasia, por primera vez, lo que implica que el coronavirus acabó de llegar a la subregión del Bajo Cauca; la única que todavía no ha sido contaminada es el Magdalena Medio. De todos los casos registrados, hay 709 activos y 542 recuperados, según la Gobernación de Antioquia. En el top 5 de las localidades con más pacientes con virus activos, están: Medellín (244 casos), Ituango (226), Carepa (73), Turbo (44) y Bello (44). Martha Londoño, epidemióloga de la Secretaría Seccional de Salud de Antioquia, contó que hay 18 ciudadanos hospitalizados, siete de ellos en unidades de cuidados intensivos. A la fecha han muerto siete personas por la covid-19 en el departamento (cuatro mujeres y tres hombres). Puede leer: El indicador clave y el límite que fijó Antioquia para no volver a otra cuarentena  MARTES 2 DE JUNIO, 5:30 P.M.  El Ministerio de Salud reportó que en las últimas 24 horas se registraron 29 nuevos contagios de coronavirus en Antioquia, con lo que el departamento llegó a 1.200 pacientes diagnosticados. De nuevo, la Gobernación de Antioquia presentó unas cifras distintas a las del Gobierno Nacional, al señalar que van 1.199 casos acumulados y que en el último día fueron 31 registros. Alegó que la diferencia se debe a que hay casos en verificación. Los diagnósticos más recientes están repartidos así: 24 en Medellín, tres en Bello, uno en Copacabana, uno en La Ceja, uno en San Roque y otro en Valdivia; en estos dos últimos municipios, es la primera vez que se reporta un contagio. La Administración Departamental añadió que hay 682 casos activos y que ya se recuperaron 510 personas. De los activos, en Medellín hay 245 casos, en Ituango 231, en Carepa 72 y en Bello 42, por citar los lugares más contaminados. En estos momentos hay 17 pacientes hospitalizados, seis de ellos en unidades de cuidados intensivos. De otro lado, la Gobernación informó que para contener la expansión de la enfermedad, implementará un modelo alemán de atención domiciliaria.  La estrategia consiste en que los pacientes que tienen un alto riesgo de llegar a hospitalización, de tener complicación por su edad, por sus comorbilidades o alguna otra condición, sean monitoreados a tiempo, antes de que deban llegar a las Unidades de Cuidado Intensivo. Se ha visto que hay pacientes que aparentemente están bien, llegan al hospital y se les hace una valoración de la oxigenación en la sangre y aparece baja, a eso se le ha catalogado como hipoxia feliz; es decir, que el paciente no tiene buena oxigenación, pero no lo manifiesta y cuando ya aparece es porque se ha deteriorado demasiado y hay que ingresarlo a la UCI, comentó Luis Enrique Valencia, coordinador para la Atención por Telemedicina y Domiciliaria de la Sala de Análisis del Riesgo. El informe de la Administración Regional precisó que el modelo propuesto por Sura para Antioquia y la Alcaldía de Medellín ya ha sido acogido por todas las aseguradoras que hacen presencia en el departamento. Los pacientes beneficiados con este modelo serán atendidos por telemedicina, revisiones caseras y, de ser necesario, con la instalación de balas de oxígeno en sus hogares.  Puede leer: Ventiladores mecánicos hechos en Medellín pueden ser usados en casos críticos.  LUNES PRIMERO DE JUNIO, 6:00 P.M.  El departamento de Antioquia llegó a los 1.171 contagios confirmados de covid-19, de acuerdo con el más reciente informe del Ministerio de Salud. En las últimas 24 horas hubo 68 nuevos casos, tras la realización del respectivo diagnóstico. Frente a esa cifra, la Gobernación de Antioquia considera que son 1.168 y que la la diferencia en la totalidad del número de casos respecto a lo emitido por el Ministerio, se da debido a que hay casos en verificación en el departamento, según un comunicado expedido hace un momento. De los diagnósticos emitidos en esta última tanta, la Administración Regional indicó que hay 39 en Ituango, 17 en Carepa, siete en Copacabana, dos Medellín y de a uno en Bello y Barbosa. Todos previamente identificados, puestos en aislamiento y bajo la vigilancia epidemiológica correspondiente, según la Gobernación. En este momento hay 658 casos activos y 503 ya se recuperaron; de los activos, en Ituango hay 234, 225 en Medellín, 72 en Carepa y 39 en Bello, por citar las cuatro localidades más afectadas. Antioquia ha procesado a la fecha el 13% del total de pruebas en Colombia, es decir que de las 331.817 procesadas en el país, en Antioquia se han procesado en total 41.755 muestras. De estas últimas, 37.666 han resultado negativas, complementó la Gobernación. Actualmente hay 20 personas hospitalizadas, seis de ellas en unidades de cuidados intensivos. Entretanto, en Medellín continúan las restricciones especiales en la comuna de Santa Cruz, donde en las últimas semanas se activó un brote preocupante de coronavirus, equivalente al 12% de los casos activos en la ciudad. Puede leer: Líderes de Santa Cruz exigen mucho más que militarizar y encerrar el sector  DOMINGO 31 DE MAYO, 5:40 P.M.  Los reportes del Instituto Nacional de Salud muestran que con 44 casos, Antioquia fue la octava región del país con mayor número de contagios de coronavirus detectados en las últimas 24 horas. Sin embargo dos horas después la Gobernación de Antioquia reportó que eran 42 las contagiadas. A veces tenemos diferencias con lo reportado con el INS, pero se hacen ajustes al día siguiente, dijo Marta Londoño, epidemióloga de la Secretaría de Salud. Esos nuevos casos se reparten así: 18 en Medellín, 14 en Bello, 2 en Bello, 2 en Copacabana, 2 en Carepa, 2 en Envigado y uno en cada uno de los siguientes municipios; Amagá, Apartadó, Giraldo y La Estrella Así las cosas, serían 1.101 los contagios confirmados hasta la fecha. De ellos, 499 personas ya se declararon recuperadas; eso quiere decir que después de 14 o 21 días, su prueba de coronavirus dio negativa. L0s 595 casos activos están repartidos así: Medellín (224), Ituango (196), Carepa (55), Turbo (19), Bello (38), Apartadó (18), Sabaneta (5), Copacabana (8), Itagüí (3), Marinilla (4), Cañasgordas (2), Yolombó (2), La Estrella (3), Envigado (4), Frontino (1), Jericó (1), Rionegro (1), Caldas (1), Amagá (1), Giraldo (3), Barbosa (1) y La Ceja (5). Entre ellos hay seis pacientes internados en en Unidades de Cuidado Intensivo (UCI) y 12 en hospitalización general. Por ahora siguen activos tres focos de contagio en el territorio antioqueño: el de Ituango, concentrado en las obras de la hidroeléctrica; Santa Cruz, en Medellín, donde los habitantes de la parte baja de esa comuna están completamente aislados; y Urabá, donde los contagiados pertenecen a la Fuerza Pública. La cifra de muertos por la covid-19 se mantiene en siete casos.  SÁBADO 30 DE MAYO, 5:30 P.M.  El Instituto Nacional de Salud reportó que Antioquia tiene el 3,75 % de los casos de coronavirus en el país. En las últimas 24 horas se confirmaron 35 nuevos casos en el departamento, incluyendo los dos primeros casos en Cañasgordas. Con eso, el acumulado creció hasta 1.059 casos. La Secretaría Seccional de Salud de Antioquia reportó que hay 491 personas recuperadas y 18 pacientes hospitalizados: seis en Unidades de Cuidado Intensivo (UCI) y 12 en hospitalización general. Así las cosas, quedan 561 casos activos: Medellín (210), Ituango (195), Carepa (53), Bello (25), Turbo (19), Apartadó (18), Sabaneta (8), Copacabana (6), Itagüí (3), Marinilla (4), Cañasgordas (2), Yolombó (2), La Estrella (2), Envigado (2), Frontino (1), Jericó (1), Rionegro (1), Caldas (1), Giraldo (2), Barbosa (1) y La Ceja (5).  VIERNES 29 DE MAYO, 6:05 P.M.  La Secretaría Seccional de Salud de Antioquia y el Instituto Nacional de Salud reportaron que en las últimas 24 horas se detectaron 21 nuevos casos de coronavirus en el departamento, con lo que la cifra de contagiados asciende a 1.024. Marta Londoño, epidemióloga de la Secretaría, reportó que de la base de datos se eliminaron los datos de dos pacientes que estaban duplicados y que, una vez depurada la información, los nuevos casos se reparten así: 13 en Medellín, 4 en Bello, 2 en Copacabana, 1 en Caldas y 1 en Giraldo. Este último caso corresponde a un empleado de Zijin-Continental Gold, que explota la mina de oro de Buriticá. El empleado, informó la multinacional en un comunicado, se encontraba gozando de descanso remunerado desde hacía más de dos meses. De los 1.024 contagiados en Antioquia, 631 son hombres y 393 son mujeres. De ellos 483 ya se recuperaron y siete fallecieron. Así las cosas, quedan 534 casos activos que incluyen 12 personas aisladas en habitación de hospital y otras seis en salas de cuidados intensivos. Esos casos se reparten así: Ituango (193), Medellín (198), Carepa (52), Bello (21), Turbo (19), Apartadó (18), Sabaneta (7), Copacabana (6), Itagüí (4), Marinilla (4), Yolombó (2), La Estrella (2), Envigado (2), Frontino (1), Jericó (1), Rionegro (1), Caldas (1), Giraldo (1) y La Ceja (1). Las 483 personas recuperadas en el departamento están distribuidas así: Medellín (296), Bello (52), Envigado (31), Itagüí (17), Rionegro (12), Sabaneta (11), Copacabana (9), La Estrella (9), Apartadó (4), Caldas (5), Ituango (4), Guarne (3), Montebello (3), Sonsón (2), Turbo (2), Santa Rosa de Osos (2), La Ceja (2), Donmatías (2), Guatapé (2), Angostura (1), Cisneros (1), Amagá (1), El Retiro (1), El Bagre (1), El Santuario (1), Santo Domingo (1), Andes (1), El Carmen de Viboral (1), Frontino (1), Barbosa (1), Girardota (1), Caucasia (1), San Pedro de Urabá (1) y Cocorná (1). La próxima semana se activan nuevos frentes de trabajo. Hay mayor movilidad de la población y mayor riesgo de infectarnos. No salga si no es necesario. Niños y adultos es mejor que permanezcan en casa, dijo Londoño.   JUEVES 28 DE MAYO, 5:25 P.M.   El Instituto Nacional de Salud reportó que dentro de los 1.268 casos nuevos de coronavirus detectados en las últimas 24 horas en el país hay 48 correspondientes a Antioquia, aunque no detalló a cuáles municipios. Con estos nuevos casos, sumados a los 955 que había contabilizado la Secretaría Seccional de Salud de Antioquia, el departamento supera los mil positivos. Marta Londoño, epidemióloga de la Secretaría Seccional de Salud de Antioquia, reportó que en sus registros hay 50 casos positivos de covid-19, con lo que el conteo oficial llega a 1.005 contagiados. Estas cifras difieren un poco respecto al INS porque a veces se notifica algún paciente que no corresponde al departamento, dijo. Junto a ese informe, Londoño reportó que una paciente residente en Copacabana falleció por el virus. Le puede interesar: Tras 26 días, Antioquia registró otra muerte por coronavirus Los nuevos casos están repartidos así: Medellín (22), Ituango (12), Bello (7), Turbo (2 ajenos al brote de la Fuerza Pública), Sabaneta (2), Carepa (2), Marinilla (1) y Yolombó (2). Todos están en casa en aislamiento para evitar que otras personas se infecten, dijo. Así las cosas, y excluyendo a los 476 pacientes que ya se declararon como recuperados y dieron negativo en las pruebas, tenemos que Antioquia tiene 522 casos de covid-19 activos repartidos así: Ituango (195), Medellín (189), Carepa (52), Turbo (21), Apartadó (18), Bello (17), Sabaneta (8), Copacabana (4), Itagüí (4), Marinilla (4), Envigado (2), La Estrella (2), Yolombó (2) y Frontino,Rionegro, La Ceja y Jericó, con un caso cada uno. De ellos, 11 están aislados en habitaciones hospitalarias y seis permanecen en las unidades de cuidados intensivos.   MIÉRCOLES 27 DE MAYO, 8:40 P.M. Una reducción sustancial de nuevos casos positivos de covid-19 se registró en Antioquia este miércoles. El Instituto Nacional de Salud (INS) reportó a las 5:25 p.m. que se identificaron 27 nuevos casos, aunque no precisó en qué municipios estaban. Casi cuatro horas después, a las 9:14 p.m., la Secretaría Seccional de Salud de Antioquia informó que eran 24 y no 27, como informó el INS. El Instituto acumuló cinco casos que no hacen parte del departamento (dos del martes y tres del miércoles), y por eso hay una diferencia de cinco casos con respecto a la notificación del INS; explicó Marta Londoño, epidemióloga de la Secretaría. Así las cosas, según la Gobernación son 955 los contagios en Antioquia (y no 960 como reporta el INS), de los cuales 600 son hombres y 355 mujeres. Los nuevos casos se repartieron así: Medellín (14), Jericó (1), Frontino (1), Apartadó (1), Bello (2), Copacabana (1), La Ceja (1) e Ituango (3). Excluyendo los 461 recuperados, hoy los municipios con más casos de covid-19 son: Ituango (184), Medellín (183), Carepa (50), Turbo (19), Apartadó (16), Bello (9), Sabaneta (6), Copacabana (5), Itagüí (4), Envigado (3), Marinilla (3), La Estrella (2), y Rionegro, Jericó, Frontino y La Ceja, con un caso cada uno. La mayoría de pacientes tiene aislamiento en casa, pero hay 7 de ellos aislados en clínicas y 4 en unidades de cuidados intensivos, de acuerdo con el informe de la Gobernación. Los focos de contagio en Hidroituango y Urabá se mantienen y por eso se espera que este jueves en la mañana haya nuevos anuncios relacionados con las obras en la central hidroeléctrica.   MARTES 26 DE MAYO, 7:31 P. M.  Antioquia se acerca al millar de contagiados con coronavirus, luego de que la Secretaría Seccional de Salud (DSSA) confirmara 70 nuevos casos, muchos de ellos vinculados con los cuatro brotes activos que tiene el departamento: Hidroituango, Urabá, Santa Cruz (Medellín) y sur del Valle de Aburrá. Y es que, aunque un par de horas antes el Instituto Nacional de Salud (INS) reportó 72 contagiados nuevos en el departamento, Marta Londoño, epidemiólogoa de la DSSA, explicó que dos de esos casos corresponden a personas de otros departamentos. La cifra de contagiados en Antioquia llegó así a 931. Los nuevos casos positivos se repartieron así: en Ituango, correspondientes al brote que tiene lugar en el proyecto hidroeléctrico, se confirmaron 40 nuevos casos, con lo que la cifra de positivos en el sitio sube a 183. En el Urabá también hay más contagiados, pues Apartadó, Turbo y Carepa tienen dos casos cada uno. Estos casos corresponden a los brotes de los militares, dijo Londoño en referencia a miembros de la Armada y el Ejército que estuvieron en un barco nodriza que recorría el río Atrato en labores humanitarias y de entrega de ayudas a las comunidades. Así las cosas, Carepa ya acumula 50 contagiados; Turbo, 19, y Apartadó, 15. Envigado, Itagüí y Bello reportaron un nuevo caso cada uno y llegaron a tres, cuatro y siete casos, respectivamente. Los otros municipios que tienen casos activos de covid-19 son Copacabana (4), Rionegro (1), El Bagre (1), Sabaneta (6), La Estrella (2) y Marinilla (3). De los 931 contagiados, 343 son mujeres y 588 son hombres. Cinco de ellos están aislados en habitaciones de hospitales, cinco más se encuentran en salas de cuidados intensivos y los demás están en sus respectivas viviendas. Las cifras van aumentando, por favor no se exponga a riesgo innecesariamente. Si no trabaja no salga a la calle, no lleve a los niños a jugar con otros niños. Cuídese usted para que cuide a su familia, agregó Londoño. Le puede interesar: Antioquia tiene cuatro de los 30 brotes de covid-19 activos en el país  LUNES 25 DE MAYO, 5:30 P.M  Antioquia llegó a la cifra de 861 personas contaminadas por la enfermedad covid-19, luego de que en las últimas 24 horas se diagnosticaran 141 nuevos casos, según la más reciente medición del Ministerio de Salud. Esta es la tasa de contagios más alta en un solo día, desde que comenzaron los análisis de laboratorio en la región. Las autoridades continúan haciendo el seguimiento epidemiológico a los brotes presentados en la central Hidroituango, un cantón militar de Turbo y tres grupos familias de Medellín, ubicados en las comunas de Santa Cruz y San Javier. De acuerdo con el informe de la Secretaría Seccional de Salud de Antioquia, actualmente hay 406 casos activos en el departamento, 156 de ellos en Medellín y el resto en Ituango (143), Carepa (48), Bello (6), Apartadó (14), Copacabana (4), Envigado (2), Itagüí (3), El Bagre (1), Turbo (17), Rionegro (1), Sabaneta (6), Marinilla (3) y La Estrella (2). 11 personas están hospitalizadas, 5 en unidades de Cuidado Intensivo y 6 en hospitalización general. La cifra de personas recuperadas en el departamento ascendió a 449, distribuidas así: Medellín (271), Bello (52), Envigado (30), Itagüí (17), Rionegro (12), Sabaneta (10), La Estrella (9), Copacabana (9), Caldas (5), Apartadó (4), Montebello (3), Guarne (3), Donmatías (2), Guatapé (2), La Ceja (2), Santa Rosa de Osos (2), Sonsón (2), San Pedro de Urabá (1), El Carmen de Viboral (1), Barbosa (1), Andes (1), Santo Domingo (1), El Retiro (1), Cocorná (1), El Santuario (1), Angostura (1), Caucasia (1), Cisneros (1), Amagá (1), Frontino (1) y Girardota (1).   Puede leer: En tres familias recae el nuevo brote de coronavirus en Medellín.    ", Antioquia ajusta 1.648 casos y suma otro municipio con covid-19 ,https://www.elcolombiano.com/antioquia/nuevos-casos-de-coronavirus-en-medellin-y-antioquia-KF12602282,newspaper_uid,www.elcolombiano.com,5,2147
983f455ad9a3726f555007004ff03c0d,"    El procurador general, Fernando Carrillo, denunció ante la Fiscalía General el reclutamiento ilícito, uso de menores de edad en la comisión de delitos, lesiones y homicidios de personas protegidas, actos de terrorismo, tortura y desplazamiento forzado del que han sido víctimas varios niños, adolescentes y familias campesinas e indígenas, en medio de la pandemia. El documento presentado por el procurador da cuenta de que los responsables de tales hechos son el Ejército de Liberación Nacional (Eln),...    ", Procurador denunció reclutamiento de menores de edad en pandemia ,https://www.elcolombiano.com/colombia/procurador-denuncio-reclutamiento-de-menores-de-edad-durante-pandemia-DH13146555,newspaper_uid,www.elcolombiano.com,6,45
61299e2138ecf616a316ad16b3117b35,"    Por su fomento de la lectura y su apoyo a la industria editorial, la Feria del Libro de Guadalajara (México) y el Hay Festival de literatura (Gales) consiguieron este martes en España el Premio Princesa de Asturias de Comunicación y Humanidades. Ambas citas anuales comparten el galardón por representar los más importantes puntos de encuentro del libro, los escritores, los lectores y la cultura en el mundo, explicó en su fallo el jurado, que se reunió por videoconferencia debido a la pandemia del...    ", Premio Princesa de Asturias para el Hay y la Feria del Libro de Guadalajara ,https://www.elcolombiano.com/cultura/princesa-de-asturias-al-hay-festival-y-a-la-feria-del-libro-de-guadalajara-CH13142415,newspaper_uid,www.elcolombiano.com,6,40
