url,date,title,body
https://www.pagina12.com.ar/,2020-06-01,En el mar del lenguaje,"Escribir --en forma creadora-- resultarÃ¡ siempre, y en mÃ¡s de algÃºn sentido, transgredir. En primer lugar, al silencio (el âabismo de la pÃ¡gina en blancoâ suele ser la barrera inicial), sin enfrentar al cual no hay voz posible. Y luego, por lo menos, tambiÃ©n a esa entelequia cristalizada que dormita en los diccionarios. Ya que escribir es despertar las palabras, volverlas lengua y cuerpo desde su limbo de pretendida (in)definiciÃ³n, contaminarlas con los hedores y los fervores de la vida. Pero tambiÃ©n, de manera no menos insoslayable (y, lo que es tan maravilloso como terrible, al mismo tiempo), escribir es de algÃºn modo pactar, y hasta transar. Pactar con el lenguaje que nos precede, nos supera y nos envuelve, dejarse llevar por Ã©l y por lo que Ã©l arrastra: muertos nuestros y de otros, familiares y especie, voces perdidas y lugares comunes, la misma hirviente marea de lo humano.
Y siendo la poesÃ­a --por supuesto mucho mÃ¡s que un gÃ©nero-- la forma mÃ¡s creadora de escribir, a ella tambiÃ©n le tocarÃ¡ entonces transgredir, pactar, transar: antinomias complementarias de las que se alimenta su propia dialÃ©ctica, y que no son diferentes a las que mueven tambiÃ©n (Â¿podÃ­a ser de otro modo?) a la vida misma.
Ello implica no pocas consecuencias. Y hasta no pocas confusiones posibles. Sin norma fija, sin derrotero cierto, en la errancia de su propio --y humanÃ­simo-- devenir, las aguas de la escritura poÃ©tica estÃ¡n actualmente libradas a su propio nivel, es mÃ¡s aÃºn, a sus propios contornos y a sus propios vasos comunicantes. Por eso, quizÃ¡s, y aunque ya no tanto en estos dÃ­as, pero sÃ­ hace bastante tiempo, la poesÃ­a y los poetas llegaron a ser objeto de estudios que quisieron hacer de ella una materia racionalmente mensurable, con los riesgos que es de imaginar, y a veces tambiÃ©n con altos hallazgos, pero que a menudo naufragaban en su intento (cuando la intenciÃ³n era demasiado ambiciosa) u obtenÃ­an sÃ³lo fugaces victorias a lo Pirro (cuando era modesta o sensata la ambiciÃ³n). Esos intentos llegaron a ser encarados tambiÃ©n por poetas, es decir por creadores de la misma materia que se pretendÃ­a juzgar, y aunque no se puede considerar como una ley, resultaba fÃ¡cilmente aceptable coincidir que para la mayor parte de los casos el resultado de sus afanes era, generalmente, mÃ¡s fecundo y menos deletÃ©reo que el de otros.
Por aquellos felices tiempos presocrÃ¡ticos --de los que siempre el inmenso HerÃ¡clito, pero tambiÃ©n EmpÃ©docles, ParmÃ©nides, DemÃ³crito o ZenÃ³n, por ejemplo, y sin olvidar al primer sofista: ProtÃ¡goras, serÃ¡n resplandeciente paradigma-- en que aÃºn no se habÃ­a dividido a la filosofÃ­a y la poesÃ­a como dos compartimientos estancos, separados, con dominios distintos y casi impenetrables entre sÃ­, tampoco podrÃ­a haberse asumido esa escisiÃ³n, como desdichadamente despuÃ©s llegÃ³ a ocurrir, âprofesionalmenteâ. El logos griego era al mismo tiempo palabra, verdad y realidad, y no se limita ni se parcializa sino que por el contrario se abre, se expande, se mantiene disponible (conservÃ¡ndose uno) para la diversidad, para el cambio.
Algo de eso hubo en la forma parÃ¡bola elegida por Cristo y, para otras religiones, en los textos jasÃ­dicos o sufÃ­es, sin que se pueda aquÃ­ olvidar en absoluto al zen. La idea o su razonamiento no suelen ser presentados en forma discursiva, lineal, pretendidamente descriptiva, sino que se encarnan en la mismÃ­sima llama del lenguaje vivo, como una evidencia y no como una disquisiciÃ³n. Perspectiva acerca de la cual las investigaciones sobre el lenguaje fueron trayendo, en los mejores casos, un sorprendente, casi inesperado aporte. Aquella escisiÃ³n de que hablÃ¡bamos se mantiene como una herida abierta a todo lo largo del derrotero de la cultura occidental. E intentÃ³ --y logrÃ³-- ser soldada una y otra vez por las grandes individualidades o los grandes movimientos de la mejor poesÃ­a.
El mar de Homero, el mar de Moby Dick, el mar de Joseph Conrad, por mencionar sÃ³lo algunas de sus muchas memorables referencias, es tambiÃ©n el mar de la vida (claro lugar comÃºn) y el mar de nosotros mismos, de nuestra propia interioridad. Pero es tambiÃ©n el mar de las pÃ¡ginas de libros, el mar no menos inmenso de la literatura, y tambiÃ©n el mar primigenio del lenguaje --como el otro, tambiÃ©n claustro materno--, que nos rodea y nos constituye, nos crea y nos implica. El lenguaje nos hace hombres. Estamos hechos de lenguaje como estamos hechos de tiempo y por lo tanto, en consecuencia, de memoria. Y deviene entonces ilusoria (tambiÃ©n Ã©sta, ay) la certeza de que nos servimos del lenguaje cuando es Ã©l quien, muy probablemente, se sirve de nosotros. Â¿Me serÃ¡ permitido reiterar que no usamos el lenguaje, somos lenguaje?
Maurice Merleau-Ponty, uno de los mÃ¡s lÃºcidos pensadores europeos del siglo XX, supo decir: âEl filÃ³sofo se reconoce en que tiene inseparablemente el gusto de la evidencia y el sentido de la ambigÃ¼edadâ. Si sustituimos la palabra filÃ³sofo por la de poeta (y es a esa clase de filÃ³sofos a los que precisamente se refiere), no imagino definiciÃ³n mÃ¡s tajante ni mÃ¡s lÃ­mpida de la funciÃ³n del poeta: precisiÃ³n y ambigÃ¼edad.
Braceando sobre los abismos de la marejada digital, el lenguaje humano es acaso consciente de que no es posible ya, ante tanto naufragio, intentar apenas decir sino casi milagrosamente ser, incluso por un instante. No otra fue la ambiciÃ³n de la mÃ¡s autÃ©ntica poesÃ­a, en rigor de todo el mÃ¡s autÃ©ntico arte moderno. Especialmente a partir del indeleble adolescente Arthur Rimbaud.
Experiencia del fracaso de nuestra condiciÃ³n, pero a la vez prueba irrefutable de su presencia --asÃ­ sea fugaz, como vimos-- en el mundo, quizÃ¡ no sean los hombres quienes hablan sino ese mar orgÃ¡nico y fecundÃ­simo del gran lenguaje humano, hecho de todos los lenguajes, de todas las civilizaciones y de todos los muertos, vida misma en sÃ­, lengua viva inmortal mientras la humanidad exista, y que (aunque nunca dejarÃ¡ de merecerlo) serÃ­a irrisorio pretender evaluar apenas como literatura. A ese nivel, la poesÃ­a sÃ³lo encuentra --y sÃ³lo ofrece-- preguntas. Nada mÃ¡s. Nada menos.
Rodolfo Alonso es poeta, traductor, ensayista.
"
https://www.pagina12.com.ar/,2020-06-01,En el mar del lenguaje,"Escribir --en forma creadora-- resultarÃ¡ siempre, y en mÃ¡s de algÃºn sentido, transgredir. En primer lugar, al silencio (el âabismo de la pÃ¡gina en blancoâ suele ser la barrera inicial), sin enfrentar al cual no hay voz posible. Y luego, por lo menos, tambiÃ©n a esa entelequia cristalizada que dormita en los diccionarios. Ya que escribir es despertar las palabras, volverlas lengua y cuerpo desde su limbo de pretendida (in)definiciÃ³n, contaminarlas con los hedores y los fervores de la vida. Pero tambiÃ©n, de manera no menos insoslayable (y, lo que es tan maravilloso como terrible, al mismo tiempo), escribir es de algÃºn modo pactar, y hasta transar. Pactar con el lenguaje que nos precede, nos supera y nos envuelve, dejarse llevar por Ã©l y por lo que Ã©l arrastra: muertos nuestros y de otros, familiares y especie, voces perdidas y lugares comunes, la misma hirviente marea de lo humano.
Y siendo la poesÃ­a --por supuesto mucho mÃ¡s que un gÃ©nero-- la forma mÃ¡s creadora de escribir, a ella tambiÃ©n le tocarÃ¡ entonces transgredir, pactar, transar: antinomias complementarias de las que se alimenta su propia dialÃ©ctica, y que no son diferentes a las que mueven tambiÃ©n (Â¿podÃ­a ser de otro modo?) a la vida misma.
Ello implica no pocas consecuencias. Y hasta no pocas confusiones posibles. Sin norma fija, sin derrotero cierto, en la errancia de su propio --y humanÃ­simo-- devenir, las aguas de la escritura poÃ©tica estÃ¡n actualmente libradas a su propio nivel, es mÃ¡s aÃºn, a sus propios contornos y a sus propios vasos comunicantes. Por eso, quizÃ¡s, y aunque ya no tanto en estos dÃ­as, pero sÃ­ hace bastante tiempo, la poesÃ­a y los poetas llegaron a ser objeto de estudios que quisieron hacer de ella una materia racionalmente mensurable, con los riesgos que es de imaginar, y a veces tambiÃ©n con altos hallazgos, pero que a menudo naufragaban en su intento (cuando la intenciÃ³n era demasiado ambiciosa) u obtenÃ­an sÃ³lo fugaces victorias a lo Pirro (cuando era modesta o sensata la ambiciÃ³n). Esos intentos llegaron a ser encarados tambiÃ©n por poetas, es decir por creadores de la misma materia que se pretendÃ­a juzgar, y aunque no se puede considerar como una ley, resultaba fÃ¡cilmente aceptable coincidir que para la mayor parte de los casos el resultado de sus afanes era, generalmente, mÃ¡s fecundo y menos deletÃ©reo que el de otros.
Por aquellos felices tiempos presocrÃ¡ticos --de los que siempre el inmenso HerÃ¡clito, pero tambiÃ©n EmpÃ©docles, ParmÃ©nides, DemÃ³crito o ZenÃ³n, por ejemplo, y sin olvidar al primer sofista: ProtÃ¡goras, serÃ¡n resplandeciente paradigma-- en que aÃºn no se habÃ­a dividido a la filosofÃ­a y la poesÃ­a como dos compartimientos estancos, separados, con dominios distintos y casi impenetrables entre sÃ­, tampoco podrÃ­a haberse asumido esa escisiÃ³n, como desdichadamente despuÃ©s llegÃ³ a ocurrir, âprofesionalmenteâ. El logos griego era al mismo tiempo palabra, verdad y realidad, y no se limita ni se parcializa sino que por el contrario se abre, se expande, se mantiene disponible (conservÃ¡ndose uno) para la diversidad, para el cambio.
Algo de eso hubo en la forma parÃ¡bola elegida por Cristo y, para otras religiones, en los textos jasÃ­dicos o sufÃ­es, sin que se pueda aquÃ­ olvidar en absoluto al zen. La idea o su razonamiento no suelen ser presentados en forma discursiva, lineal, pretendidamente descriptiva, sino que se encarnan en la mismÃ­sima llama del lenguaje vivo, como una evidencia y no como una disquisiciÃ³n. Perspectiva acerca de la cual las investigaciones sobre el lenguaje fueron trayendo, en los mejores casos, un sorprendente, casi inesperado aporte. Aquella escisiÃ³n de que hablÃ¡bamos se mantiene como una herida abierta a todo lo largo del derrotero de la cultura occidental. E intentÃ³ --y logrÃ³-- ser soldada una y otra vez por las grandes individualidades o los grandes movimientos de la mejor poesÃ­a.
El mar de Homero, el mar de Moby Dick, el mar de Joseph Conrad, por mencionar sÃ³lo algunas de sus muchas memorables referencias, es tambiÃ©n el mar de la vida (claro lugar comÃºn) y el mar de nosotros mismos, de nuestra propia interioridad. Pero es tambiÃ©n el mar de las pÃ¡ginas de libros, el mar no menos inmenso de la literatura, y tambiÃ©n el mar primigenio del lenguaje --como el otro, tambiÃ©n claustro materno--, que nos rodea y nos constituye, nos crea y nos implica. El lenguaje nos hace hombres. Estamos hechos de lenguaje como estamos hechos de tiempo y por lo tanto, en consecuencia, de memoria. Y deviene entonces ilusoria (tambiÃ©n Ã©sta, ay) la certeza de que nos servimos del lenguaje cuando es Ã©l quien, muy probablemente, se sirve de nosotros. Â¿Me serÃ¡ permitido reiterar que no usamos el lenguaje, somos lenguaje?
Maurice Merleau-Ponty, uno de los mÃ¡s lÃºcidos pensadores europeos del siglo XX, supo decir: âEl filÃ³sofo se reconoce en que tiene inseparablemente el gusto de la evidencia y el sentido de la ambigÃ¼edadâ. Si sustituimos la palabra filÃ³sofo por la de poeta (y es a esa clase de filÃ³sofos a los que precisamente se refiere), no imagino definiciÃ³n mÃ¡s tajante ni mÃ¡s lÃ­mpida de la funciÃ³n del poeta: precisiÃ³n y ambigÃ¼edad.
Braceando sobre los abismos de la marejada digital, el lenguaje humano es acaso consciente de que no es posible ya, ante tanto naufragio, intentar apenas decir sino casi milagrosamente ser, incluso por un instante. No otra fue la ambiciÃ³n de la mÃ¡s autÃ©ntica poesÃ­a, en rigor de todo el mÃ¡s autÃ©ntico arte moderno. Especialmente a partir del indeleble adolescente Arthur Rimbaud.
Experiencia del fracaso de nuestra condiciÃ³n, pero a la vez prueba irrefutable de su presencia --asÃ­ sea fugaz, como vimos-- en el mundo, quizÃ¡ no sean los hombres quienes hablan sino ese mar orgÃ¡nico y fecundÃ­simo del gran lenguaje humano, hecho de todos los lenguajes, de todas las civilizaciones y de todos los muertos, vida misma en sÃ­, lengua viva inmortal mientras la humanidad exista, y que (aunque nunca dejarÃ¡ de merecerlo) serÃ­a irrisorio pretender evaluar apenas como literatura. A ese nivel, la poesÃ­a sÃ³lo encuentra --y sÃ³lo ofrece-- preguntas. Nada mÃ¡s. Nada menos.
Rodolfo Alonso es poeta, traductor, ensayista.
"
https://www.pagina12.com.ar/,2020-06-01,En el mar del lenguaje,"Escribir --en forma creadora-- resultarÃ¡ siempre, y en mÃ¡s de algÃºn sentido, transgredir. En primer lugar, al silencio (el âabismo de la pÃ¡gina en blancoâ suele ser la barrera inicial), sin enfrentar al cual no hay voz posible. Y luego, por lo menos, tambiÃ©n a esa entelequia cristalizada que dormita en los diccionarios. Ya que escribir es despertar las palabras, volverlas lengua y cuerpo desde su limbo de pretendida (in)definiciÃ³n, contaminarlas con los hedores y los fervores de la vida. Pero tambiÃ©n, de manera no menos insoslayable (y, lo que es tan maravilloso como terrible, al mismo tiempo), escribir es de algÃºn modo pactar, y hasta transar. Pactar con el lenguaje que nos precede, nos supera y nos envuelve, dejarse llevar por Ã©l y por lo que Ã©l arrastra: muertos nuestros y de otros, familiares y especie, voces perdidas y lugares comunes, la misma hirviente marea de lo humano.
Y siendo la poesÃ­a --por supuesto mucho mÃ¡s que un gÃ©nero-- la forma mÃ¡s creadora de escribir, a ella tambiÃ©n le tocarÃ¡ entonces transgredir, pactar, transar: antinomias complementarias de las que se alimenta su propia dialÃ©ctica, y que no son diferentes a las que mueven tambiÃ©n (Â¿podÃ­a ser de otro modo?) a la vida misma.
Ello implica no pocas consecuencias. Y hasta no pocas confusiones posibles. Sin norma fija, sin derrotero cierto, en la errancia de su propio --y humanÃ­simo-- devenir, las aguas de la escritura poÃ©tica estÃ¡n actualmente libradas a su propio nivel, es mÃ¡s aÃºn, a sus propios contornos y a sus propios vasos comunicantes. Por eso, quizÃ¡s, y aunque ya no tanto en estos dÃ­as, pero sÃ­ hace bastante tiempo, la poesÃ­a y los poetas llegaron a ser objeto de estudios que quisieron hacer de ella una materia racionalmente mensurable, con los riesgos que es de imaginar, y a veces tambiÃ©n con altos hallazgos, pero que a menudo naufragaban en su intento (cuando la intenciÃ³n era demasiado ambiciosa) u obtenÃ­an sÃ³lo fugaces victorias a lo Pirro (cuando era modesta o sensata la ambiciÃ³n). Esos intentos llegaron a ser encarados tambiÃ©n por poetas, es decir por creadores de la misma materia que se pretendÃ­a juzgar, y aunque no se puede considerar como una ley, resultaba fÃ¡cilmente aceptable coincidir que para la mayor parte de los casos el resultado de sus afanes era, generalmente, mÃ¡s fecundo y menos deletÃ©reo que el de otros.
Por aquellos felices tiempos presocrÃ¡ticos --de los que siempre el inmenso HerÃ¡clito, pero tambiÃ©n EmpÃ©docles, ParmÃ©nides, DemÃ³crito o ZenÃ³n, por ejemplo, y sin olvidar al primer sofista: ProtÃ¡goras, serÃ¡n resplandeciente paradigma-- en que aÃºn no se habÃ­a dividido a la filosofÃ­a y la poesÃ­a como dos compartimientos estancos, separados, con dominios distintos y casi impenetrables entre sÃ­, tampoco podrÃ­a haberse asumido esa escisiÃ³n, como desdichadamente despuÃ©s llegÃ³ a ocurrir, âprofesionalmenteâ. El logos griego era al mismo tiempo palabra, verdad y realidad, y no se limita ni se parcializa sino que por el contrario se abre, se expande, se mantiene disponible (conservÃ¡ndose uno) para la diversidad, para el cambio.
Algo de eso hubo en la forma parÃ¡bola elegida por Cristo y, para otras religiones, en los textos jasÃ­dicos o sufÃ­es, sin que se pueda aquÃ­ olvidar en absoluto al zen. La idea o su razonamiento no suelen ser presentados en forma discursiva, lineal, pretendidamente descriptiva, sino que se encarnan en la mismÃ­sima llama del lenguaje vivo, como una evidencia y no como una disquisiciÃ³n. Perspectiva acerca de la cual las investigaciones sobre el lenguaje fueron trayendo, en los mejores casos, un sorprendente, casi inesperado aporte. Aquella escisiÃ³n de que hablÃ¡bamos se mantiene como una herida abierta a todo lo largo del derrotero de la cultura occidental. E intentÃ³ --y logrÃ³-- ser soldada una y otra vez por las grandes individualidades o los grandes movimientos de la mejor poesÃ­a.
El mar de Homero, el mar de Moby Dick, el mar de Joseph Conrad, por mencionar sÃ³lo algunas de sus muchas memorables referencias, es tambiÃ©n el mar de la vida (claro lugar comÃºn) y el mar de nosotros mismos, de nuestra propia interioridad. Pero es tambiÃ©n el mar de las pÃ¡ginas de libros, el mar no menos inmenso de la literatura, y tambiÃ©n el mar primigenio del lenguaje --como el otro, tambiÃ©n claustro materno--, que nos rodea y nos constituye, nos crea y nos implica. El lenguaje nos hace hombres. Estamos hechos de lenguaje como estamos hechos de tiempo y por lo tanto, en consecuencia, de memoria. Y deviene entonces ilusoria (tambiÃ©n Ã©sta, ay) la certeza de que nos servimos del lenguaje cuando es Ã©l quien, muy probablemente, se sirve de nosotros. Â¿Me serÃ¡ permitido reiterar que no usamos el lenguaje, somos lenguaje?
Maurice Merleau-Ponty, uno de los mÃ¡s lÃºcidos pensadores europeos del siglo XX, supo decir: âEl filÃ³sofo se reconoce en que tiene inseparablemente el gusto de la evidencia y el sentido de la ambigÃ¼edadâ. Si sustituimos la palabra filÃ³sofo por la de poeta (y es a esa clase de filÃ³sofos a los que precisamente se refiere), no imagino definiciÃ³n mÃ¡s tajante ni mÃ¡s lÃ­mpida de la funciÃ³n del poeta: precisiÃ³n y ambigÃ¼edad.
Braceando sobre los abismos de la marejada digital, el lenguaje humano es acaso consciente de que no es posible ya, ante tanto naufragio, intentar apenas decir sino casi milagrosamente ser, incluso por un instante. No otra fue la ambiciÃ³n de la mÃ¡s autÃ©ntica poesÃ­a, en rigor de todo el mÃ¡s autÃ©ntico arte moderno. Especialmente a partir del indeleble adolescente Arthur Rimbaud.
Experiencia del fracaso de nuestra condiciÃ³n, pero a la vez prueba irrefutable de su presencia --asÃ­ sea fugaz, como vimos-- en el mundo, quizÃ¡ no sean los hombres quienes hablan sino ese mar orgÃ¡nico y fecundÃ­simo del gran lenguaje humano, hecho de todos los lenguajes, de todas las civilizaciones y de todos los muertos, vida misma en sÃ­, lengua viva inmortal mientras la humanidad exista, y que (aunque nunca dejarÃ¡ de merecerlo) serÃ­a irrisorio pretender evaluar apenas como literatura. A ese nivel, la poesÃ­a sÃ³lo encuentra --y sÃ³lo ofrece-- preguntas. Nada mÃ¡s. Nada menos.
Rodolfo Alonso es poeta, traductor, ensayista.
"
https://www.pagina12.com.ar/,2020-06-01,En el mar del lenguaje,"Escribir --en forma creadora-- resultarÃ¡ siempre, y en mÃ¡s de algÃºn sentido, transgredir. En primer lugar, al silencio (el âabismo de la pÃ¡gina en blancoâ suele ser la barrera inicial), sin enfrentar al cual no hay voz posible. Y luego, por lo menos, tambiÃ©n a esa entelequia cristalizada que dormita en los diccionarios. Ya que escribir es despertar las palabras, volverlas lengua y cuerpo desde su limbo de pretendida (in)definiciÃ³n, contaminarlas con los hedores y los fervores de la vida. Pero tambiÃ©n, de manera no menos insoslayable (y, lo que es tan maravilloso como terrible, al mismo tiempo), escribir es de algÃºn modo pactar, y hasta transar. Pactar con el lenguaje que nos precede, nos supera y nos envuelve, dejarse llevar por Ã©l y por lo que Ã©l arrastra: muertos nuestros y de otros, familiares y especie, voces perdidas y lugares comunes, la misma hirviente marea de lo humano.
Y siendo la poesÃ­a --por supuesto mucho mÃ¡s que un gÃ©nero-- la forma mÃ¡s creadora de escribir, a ella tambiÃ©n le tocarÃ¡ entonces transgredir, pactar, transar: antinomias complementarias de las que se alimenta su propia dialÃ©ctica, y que no son diferentes a las que mueven tambiÃ©n (Â¿podÃ­a ser de otro modo?) a la vida misma.
Ello implica no pocas consecuencias. Y hasta no pocas confusiones posibles. Sin norma fija, sin derrotero cierto, en la errancia de su propio --y humanÃ­simo-- devenir, las aguas de la escritura poÃ©tica estÃ¡n actualmente libradas a su propio nivel, es mÃ¡s aÃºn, a sus propios contornos y a sus propios vasos comunicantes. Por eso, quizÃ¡s, y aunque ya no tanto en estos dÃ­as, pero sÃ­ hace bastante tiempo, la poesÃ­a y los poetas llegaron a ser objeto de estudios que quisieron hacer de ella una materia racionalmente mensurable, con los riesgos que es de imaginar, y a veces tambiÃ©n con altos hallazgos, pero que a menudo naufragaban en su intento (cuando la intenciÃ³n era demasiado ambiciosa) u obtenÃ­an sÃ³lo fugaces victorias a lo Pirro (cuando era modesta o sensata la ambiciÃ³n). Esos intentos llegaron a ser encarados tambiÃ©n por poetas, es decir por creadores de la misma materia que se pretendÃ­a juzgar, y aunque no se puede considerar como una ley, resultaba fÃ¡cilmente aceptable coincidir que para la mayor parte de los casos el resultado de sus afanes era, generalmente, mÃ¡s fecundo y menos deletÃ©reo que el de otros.
Por aquellos felices tiempos presocrÃ¡ticos --de los que siempre el inmenso HerÃ¡clito, pero tambiÃ©n EmpÃ©docles, ParmÃ©nides, DemÃ³crito o ZenÃ³n, por ejemplo, y sin olvidar al primer sofista: ProtÃ¡goras, serÃ¡n resplandeciente paradigma-- en que aÃºn no se habÃ­a dividido a la filosofÃ­a y la poesÃ­a como dos compartimientos estancos, separados, con dominios distintos y casi impenetrables entre sÃ­, tampoco podrÃ­a haberse asumido esa escisiÃ³n, como desdichadamente despuÃ©s llegÃ³ a ocurrir, âprofesionalmenteâ. El logos griego era al mismo tiempo palabra, verdad y realidad, y no se limita ni se parcializa sino que por el contrario se abre, se expande, se mantiene disponible (conservÃ¡ndose uno) para la diversidad, para el cambio.
Algo de eso hubo en la forma parÃ¡bola elegida por Cristo y, para otras religiones, en los textos jasÃ­dicos o sufÃ­es, sin que se pueda aquÃ­ olvidar en absoluto al zen. La idea o su razonamiento no suelen ser presentados en forma discursiva, lineal, pretendidamente descriptiva, sino que se encarnan en la mismÃ­sima llama del lenguaje vivo, como una evidencia y no como una disquisiciÃ³n. Perspectiva acerca de la cual las investigaciones sobre el lenguaje fueron trayendo, en los mejores casos, un sorprendente, casi inesperado aporte. Aquella escisiÃ³n de que hablÃ¡bamos se mantiene como una herida abierta a todo lo largo del derrotero de la cultura occidental. E intentÃ³ --y logrÃ³-- ser soldada una y otra vez por las grandes individualidades o los grandes movimientos de la mejor poesÃ­a.
El mar de Homero, el mar de Moby Dick, el mar de Joseph Conrad, por mencionar sÃ³lo algunas de sus muchas memorables referencias, es tambiÃ©n el mar de la vida (claro lugar comÃºn) y el mar de nosotros mismos, de nuestra propia interioridad. Pero es tambiÃ©n el mar de las pÃ¡ginas de libros, el mar no menos inmenso de la literatura, y tambiÃ©n el mar primigenio del lenguaje --como el otro, tambiÃ©n claustro materno--, que nos rodea y nos constituye, nos crea y nos implica. El lenguaje nos hace hombres. Estamos hechos de lenguaje como estamos hechos de tiempo y por lo tanto, en consecuencia, de memoria. Y deviene entonces ilusoria (tambiÃ©n Ã©sta, ay) la certeza de que nos servimos del lenguaje cuando es Ã©l quien, muy probablemente, se sirve de nosotros. Â¿Me serÃ¡ permitido reiterar que no usamos el lenguaje, somos lenguaje?
Maurice Merleau-Ponty, uno de los mÃ¡s lÃºcidos pensadores europeos del siglo XX, supo decir: âEl filÃ³sofo se reconoce en que tiene inseparablemente el gusto de la evidencia y el sentido de la ambigÃ¼edadâ. Si sustituimos la palabra filÃ³sofo por la de poeta (y es a esa clase de filÃ³sofos a los que precisamente se refiere), no imagino definiciÃ³n mÃ¡s tajante ni mÃ¡s lÃ­mpida de la funciÃ³n del poeta: precisiÃ³n y ambigÃ¼edad.
Braceando sobre los abismos de la marejada digital, el lenguaje humano es acaso consciente de que no es posible ya, ante tanto naufragio, intentar apenas decir sino casi milagrosamente ser, incluso por un instante. No otra fue la ambiciÃ³n de la mÃ¡s autÃ©ntica poesÃ­a, en rigor de todo el mÃ¡s autÃ©ntico arte moderno. Especialmente a partir del indeleble adolescente Arthur Rimbaud.
Experiencia del fracaso de nuestra condiciÃ³n, pero a la vez prueba irrefutable de su presencia --asÃ­ sea fugaz, como vimos-- en el mundo, quizÃ¡ no sean los hombres quienes hablan sino ese mar orgÃ¡nico y fecundÃ­simo del gran lenguaje humano, hecho de todos los lenguajes, de todas las civilizaciones y de todos los muertos, vida misma en sÃ­, lengua viva inmortal mientras la humanidad exista, y que (aunque nunca dejarÃ¡ de merecerlo) serÃ­a irrisorio pretender evaluar apenas como literatura. A ese nivel, la poesÃ­a sÃ³lo encuentra --y sÃ³lo ofrece-- preguntas. Nada mÃ¡s. Nada menos.
Rodolfo Alonso es poeta, traductor, ensayista.
"
